index,hsa-mir-1296,hsa-mir-597,hsa-mir-145,hsa-mir-31,hsa-mir-378f,hsa-mir-1291,hsa-mir-132,hsa-mir-3662,hsa-mir-1260b,hsa-mir-4518,hsa-mir-1294,hsa-mir-338,hsa-mir-107,hsa-mir-3177,hsa-mir-34c,hsa-mir-3200,hsa-mir-4437,hsa-mir-3934,hsa-mir-4799,hsa-mir-1304,hsa-mir-4458,hsa-mir-5680,hsa-mir-3619,hsa-mir-340,hsa-mir-187,hsa-mir-4424,hsa-mir-1909,hsa-mir-26b,hsa-mir-362,hsa-mir-100,hsa-mir-579,hsa-mir-3181,hsa-mir-1295a,hsa-mir-4651,hsa-mir-466,hsa-mir-20b,hsa-mir-4454,hsa-mir-4632,hsa-let-7f-1,hsa-mir-3194,hsa-mir-301b,hsa-mir-410,hsa-mir-34b,hsa-mir-202,hsa-mir-1255a,hsa-mir-196b,hsa-mir-330,hsa-mir-639,hsa-let-7f-2,hsa-mir-23b,hsa-mir-3653,hsa-mir-4449,hsa-mir-378c,hsa-mir-548b,hsa-mir-874,hsa-mir-215,hsa-mir-4420,hsa-mir-449a,hsa-mir-1226,hsa-mir-3916,hsa-mir-582,hsa-mir-2277,hsa-mir-378a,hsa-mir-3679,hsa-mir-4443,hsa-mir-1248,hsa-mir-509-3,hsa-mir-491,hsa-mir-4484,hsa-mir-363,hsa-mir-147b,hsa-mir-7-1,hsa-mir-138-1,hsa-mir-151a,hsa-mir-190b,hsa-mir-95,hsa-mir-618,hsa-mir-508,hsa-mir-106a,hsa-mir-3174,hsa-mir-214,hsa-mir-374c,hsa-mir-2114,hsa-mir-421,hsa-mir-500a,hsa-mir-3138,hsa-mir-2115,hsa-mir-378i,hsa-mir-375,hsa-mir-135b,hsa-mir-148b,hsa-mir-4791,hsa-mir-188,hsa-mir-548q,hsa-mir-584,hsa-mir-642a,hsa-mir-1287,hsa-mir-429,hsa-mir-3064,hsa-mir-381
TARGET-20-PACDZR-09A,0.1801575801112773,0.22287448264928425,0.2035160876103825,0.2221680461747363,0.1465393753058808,0.3144527736813668,0.6399911997817662,0.1083002609339421,0.2084578117267214,0.3081346628633575,0.1153395194076613,0.3720214742574889,0.5606181965276389,0.23236936907565,0.0277158508596815,0.1080544828518429,0.19574507965003163,0.1140080962794238,0.0684924474889334,0.3814942803350852,0.1942309575309688,0.0847863051679797,0.050633758422958,0.7914953004284799,0.0783902615279849,0.0731499343929533,0.1255331054820783,0.5762063333498701,0.0860232523417239,0.4296041304151482,0.396158287335599,0.1349034264675445,0.16616270310404302,0.19329748179623601,0.0342834566916103,0.2196084021176434,0.186832991750726,0.0455847263814302,0.8790971979511117,0.116060328463996,0.259685126430679,0.1308247020578098,0.125621416258446,0.0792646991423061,0.3567861225290527,0.0671289509709247,0.4324796674558102,0.1722389267116153,0.8812137522859751,0.4946656927750974,0.280209804998326,0.2580302443595003,0.7665875659731751,0.15377164890252504,0.4147076469000824,0.6478311683930299,0.1000635313510392,0.124413178265173,0.2100853228410462,0.0601003555680667,0.2172329447143411,0.1424970422800815,0.6195541024335589,0.0733306145002566,0.1577103029791903,0.0187354179019093,0.19903847455635856,0.2658212261913744,0.0535522121587628,0.2423765948539942,0.249357504918418,0.348517892283005,0.1996773713884847,0.3695661373561703,0.1257531642359808,0.0797796499697283,0.0215997616433537,0.0777649937675471,0.3121506328659831,0.2659431955329496,0.17036663503000454,0.1998373208653149,0.0779423138986268,0.4788760485298162,0.3378665115291226,0.1114277091531469,0.02801808853582,0.1963561287262815,0.3177683405063121,0.2342591330408904,0.5331580485862699,0.6886073467240637,0.16847383252301168,0.092430271653497,0.2008094580514089,0.092793038278521,0.5166085059034708,0.0697346470454584,0.0611146006472364,0.1731261652377325
TARGET-20-PASJTM-09A,0.2439906306452949,0.330056254015254,0.4362371528763007,0.2740988596047454,0.3610274353001365,0.2204237974168788,0.3896390431781202,0.2105219083136059,0.19508364294305594,0.32842659192245477,0.1379306597514714,0.7989664082726429,0.6740398176781666,0.1546522828739958,0.170989561036999,0.2326594579840747,0.0653930702089795,0.2807924882892242,0.12934078396967197,0.1655173781003961,0.15140163392962477,0.289771168161867,0.2712838110959203,0.6480812374521754,0.1147003613257091,0.1956782238340492,0.6439017982876014,0.4168386590529984,0.685135098506116,0.4205714394288102,0.3534062873086951,0.25013055648708826,0.2701350806927112,0.21165952657248202,0.18550124722870448,0.7564585803959744,0.28263030516210846,0.1838858075873417,0.4198482199058337,0.4594797135188141,0.3839807140573088,0.7813090832472436,0.2131027750290539,0.4003181719287114,0.5135452726927694,0.8900638550527855,0.4685925382857598,0.0512866540178547,0.4205672051145523,0.8022502226580983,0.5462899286045808,0.2564262438690385,0.4510860483522296,0.0987429160218998,0.447547496965782,0.5509055663362252,0.1965270262590401,0.1770725440935553,0.3607482358430157,0.1607702170473443,0.7189919171549124,0.3303415120308454,0.1271738564228386,0.196161548429931,0.09739478461057127,0.7967118085786562,0.1210453969738227,0.4220466903523969,0.1010718878879878,0.6476679539796537,0.2949011660161806,0.4676086323135906,0.1067098170362793,0.7672684427814369,0.1620482983390834,0.213412907799989,0.279182399797507,0.1661013862467083,0.5906105816756231,0.1883792166918813,0.0876369176440118,0.3280507193381113,0.18383745059649095,0.4798270168678003,0.7398928677275598,0.0595482120674079,0.6074011960233339,0.22216444969480173,0.3128242574672423,0.24858213409665106,0.6887467029024594,0.2018575480270595,0.3291830553919025,0.220832567027586,0.4226930109276169,0.3832600347982728,0.7851599590688183,0.2813050095217006,0.5601505079853836,0.7760680044083871
TARGET-20-PASTPU-09A,0.115620121212877,0.3596856614385737,0.2439662882204614,0.1407387095919151,0.37511751399969273,0.7844083871654364,0.7260636086882117,0.17942396892726833,0.21204521505463414,0.3738307103014039,0.5716162617509142,0.2790825684687912,0.7545985111551707,0.168939843853456,0.24776363790029124,0.09655642987172,0.28374584679122755,0.3035396163088943,0.14994065678467017,0.2359899667677789,0.2348127741349111,0.2908400782142529,0.2037775739209171,0.8434622164988035,0.18696483790521817,0.2503539661407335,0.4371090872721438,0.5144340713738391,0.5276509751486348,0.5786914442097416,0.26660359526527727,0.27185825654713813,0.28506113230462354,0.2688222693583263,0.2352847226498734,0.597613999120177,0.290566321800317,0.1811709738762625,0.7936662962485359,0.126299362206611,0.2593773382581145,0.1690550765632122,0.2337425915188379,0.1970135511121427,0.1695343231689706,0.1194198982174372,0.598913141031514,0.4629939272638829,0.7930881130368364,0.370993002458331,0.8585993564522654,0.4219154232225855,0.658395068458759,0.2618040662062141,0.1841019294234656,0.6406170865513293,0.2356584992643928,0.22171155872734039,0.3429531915020057,0.2808724657090626,0.5358395194225278,0.1234422920414206,0.600064081319605,0.15035321446260252,0.1963506607465724,1.0,0.16704666662570763,0.210878249032849,0.22290450434626644,0.6085821325929742,0.3356183751122531,0.2186027131068122,0.32065029262351197,0.7095310504135275,0.1926416812725611,0.2331290728467125,0.1430454672427385,0.0852863627214641,0.405763150898695,0.3250230081761088,0.3075100216955244,1.0,0.23170904384573107,0.6539526005263995,0.5358131518528169,0.2251575161855441,0.3462515750973096,0.2912614331857935,0.5042252979019257,0.3376203583183182,0.5476987279035317,0.3976575421186129,0.1230093989973022,0.38425623256606467,0.450496337301057,0.1155281172788926,0.5149648175828628,0.19464811143248634,0.3058217573304342,0.0917583595668569
TARGET-20-PARMME-09A,0.383214452620058,0.3175096799312316,0.4401627005083354,0.22314310008443508,0.6335000945109853,0.2687804038277089,0.4112520342409644,0.140554216174716,0.1530480137583382,0.2598321076634197,0.1981766646061673,0.5763255424486843,0.8313781397372626,0.1999175917114298,0.0372139614443018,0.2114614667324131,0.21655352175951212,0.1502268931942278,0.15058885341005726,0.2304216325639602,0.0620359947600497,0.3399298909133169,0.1253995192547179,0.6189833538367762,0.0381780387597353,0.1811630598259393,0.2001395078775128,0.516285502597583,0.4081376752923404,0.4439999097348696,0.2721474790994106,0.30294392597256403,0.10711981504895,0.20102971550617707,0.1482098105643202,0.5084535866337013,0.0982181226163466,0.1128950911729547,0.6301694173977728,0.580832782968117,0.3176414059144474,0.4180675006422957,0.13934097413905572,0.1840663806938855,0.35188075578556954,0.9754220240331022,0.5007910114819325,0.0685587380739205,0.631070790060904,0.3882274166830155,0.1784585475493252,0.1411021089400358,0.7895744335127636,0.10927278276017585,0.383803776679509,0.7079629347971004,0.20688858623110087,0.163937525957705,0.1476839955657493,0.0806965056285689,0.4640053437748624,0.3195488785457004,0.7435136185005464,0.1752338247334886,0.1356851123928261,0.0647868131571153,0.10520771306229036,0.0981139322572955,0.1851828009092013,0.4881896669799361,0.22481734614739377,0.5875643130830082,0.14264705967286,0.5186760935416296,0.17417078528899288,0.2758769141627795,0.0290019130594756,0.0391879883935708,0.4431538876449539,0.3451463281139516,0.3747285428096187,0.28699767562195155,0.1046528312981584,0.5609079098202452,0.3790084282022701,0.0796025857424507,0.2746388531248448,0.1338308880688978,0.4579130374737218,0.24280195434871873,0.4797554183717312,0.6454337278665073,0.2439801797882816,0.2289127252437205,0.2733860476391947,0.10148745441361565,0.6719145053469617,0.0936324300350744,0.2113334345694374,0.4258806234587534
TARGET-20-PALBYP-09A,0.3682724886764291,0.3137558307671403,0.0820933462035933,0.2536422300011925,0.1919794065706525,0.2104832821834365,0.1699351913592768,0.0532501644907075,0.0809603357383134,0.3000671069645112,0.2005303543163087,0.4943651228704688,0.5235121140142116,0.3653679310991094,0.0363101902784543,0.16778616476609992,0.1791164637723523,0.23102138653398965,0.16360999320301445,0.2597024488848995,0.17816791838507373,0.22188919517349345,0.19804973078040736,0.6294000208853321,0.0962356447731224,0.0958328160341063,0.3754903227189829,0.3680560091009266,0.3762831984897717,0.8271755860873503,0.1807302231597737,0.2659014839129909,0.27146039926798654,0.29152813095053975,0.15404880436625148,0.2666896915032339,0.416148176785699,0.0597199810707897,0.644773993813839,0.0808984852749221,0.1667286722034897,0.0901137269221084,0.1114372118750708,0.0389736666489544,0.3139381463360325,0.9126378343984174,0.5970828921644808,0.2552275822929921,0.6435793847691453,0.3716028964880029,0.7476353164227134,0.3130080282674448,0.6301819576208879,0.1266448764429925,0.3360409506629859,0.4920672208772258,0.1642790710183851,0.18967786504129372,0.2872423413493838,0.20645355697227646,0.5347278894961296,0.1022572962400843,0.4545249385781136,0.14205947677522462,0.1328033404830852,0.3550612036440116,0.24554457735525134,0.4172218751887611,0.2738488480788858,0.2304781905372397,0.23510683753182504,0.5885902178172124,0.33495490170166264,0.2017864974869737,0.14828644696015536,0.25358818897952,0.4309772419164432,0.24185870884624652,0.2721847582241875,0.2416098651277407,0.1571571576186985,0.2881595576367201,0.21778949724704352,0.5592652171226,0.5017367384131807,0.17163019060909218,0.1400493128542612,0.2412755479831615,0.2769618729093722,0.24693065747505422,0.3873762261203854,0.4207494017069267,0.2394793341468488,0.28754261928317104,0.1524087560770439,0.0302457670953624,0.6432552774398399,0.0913584907077446,0.1479379569306796,0.11233424044672598
TARGET-20-PAPUNR-09A,0.1940781732158933,0.31251193350480055,0.3514298155024841,0.1884838411334372,0.2299875953563516,0.2396777468346808,0.4939958523571031,0.13433475202634212,0.14584326590563962,0.3206669578119338,0.2872093877012123,0.6248253349843815,0.4400942681172046,0.228815337140421,0.1096946807229994,0.0518593377224894,0.19764571725055852,0.2400763237593868,0.14831640997521625,0.1530586739952293,0.1828619790645617,0.2870788624134735,0.0794676264945371,0.6776260502464193,0.1125364677621743,0.1148058498024391,0.261229395890651,0.3629017734611868,0.6411099732186317,0.5107276879168046,0.2031582153737848,0.2560468465160192,0.2040962944053413,0.22408416196270206,0.1518915099625024,0.3430870272214037,0.1148058498024391,0.0715433758575716,0.6083768172608695,0.0969148120035639,0.1125997931379006,0.14697134228433595,0.16139455772788044,0.0466896946653199,0.3328302493609049,0.7321096029794129,0.5514711515727038,0.1460724296046668,0.6038855264424505,0.1756382296384475,0.6680053027142945,0.1960161713871439,0.6774093310379439,0.0821113254911641,0.1767359229215086,0.6787333538127003,0.16248548137995317,0.13871035173717353,0.0977291700909761,0.18220358168395984,0.7585568182116511,0.1992655797046403,0.6699561050270311,0.17381032648454298,0.18851229269313227,0.3741900525413093,0.1183871539563031,0.008331917231954,0.24521074949054134,0.2307757748353157,0.1468803375667264,0.2578295908672381,0.2848993146460584,0.7584090649948549,0.1238298007417791,0.1252109190216596,0.0617919760893677,0.1433478807019253,0.2244526390288067,0.27081150184348884,0.1328364489565145,0.3515283835353516,0.20567854366717503,0.5972632650445032,0.543691138033927,0.21570306134505526,0.6445537418018399,0.2851423979726152,0.3070603110847064,0.1813319755844205,0.3593035981112897,0.4203226670283605,0.2422591190299534,0.23136753542049582,0.3507410073308987,0.132864953987177,0.4449715648500633,0.19509412907759938,0.241881320528554,0.1055281649951783
TARGET-20-PANTNA-09A,0.4067969140777562,0.24714316295441535,0.500319157926321,0.21043625245371986,0.4131727550125131,0.0514531314707444,0.4065864372820227,0.2615953503490696,0.1950492697175434,0.35000517748869797,0.165804291962616,0.4181952330460773,0.541900577376039,0.3720807092665602,0.634204702465844,0.3771167955607796,0.27191334961087993,0.3448735958133558,0.2674325638800522,0.3314713050465657,0.20339562880295775,0.4093832413389466,0.21162775619507582,0.6109464358885652,0.0439271248506972,0.1713796223737155,0.1019674467854396,0.4851747636444594,0.3306331043000805,0.6278572166949351,0.4132467273524864,0.3061077785392412,0.1232505818135809,0.1755514115297544,0.0529640827632735,0.2032742327108638,0.2062487291148442,0.29837199582347623,0.8179457235234886,0.5133010206008597,0.5127022622452135,0.4247332332449241,0.5083636136030293,0.1161562438124869,0.5941452941717553,0.5652928732535997,0.3880755617041795,0.1876823815598206,0.8185339235830509,0.4083549015118513,0.2141460134219469,0.1542654366415045,0.7349056505136353,0.1475130105097493,0.460932583124847,0.6535853793702655,0.1545868960570358,0.19469835232504387,0.4243855153695328,0.1694549975762945,0.3391696390331762,0.3006211611522357,0.7331280974562144,0.2863234555878876,0.2230883705904406,0.1065200472482517,0.2194237011719928,0.489726609328324,0.2611128962587225,0.1477771206464291,0.20209284548150808,0.4887138643559718,0.27709749310350207,0.6632622943121564,0.1221629253367147,0.224941437774805,0.206212055009522,0.1415269335876054,0.4216325717056169,0.1541973378960063,0.18431145129950083,0.3454281561067004,0.23800904249135593,0.5630017025338627,0.5672919736009573,0.091589637287361,0.5530209334006279,0.2210086777135307,0.2614595295063456,0.2848626529679588,0.6415692527975989,0.7738525253093198,0.4804331563972484,0.2606102960785431,0.7201665118360768,0.1119510338246333,0.5566344205552973,0.1077321826327729,0.2875644204748583,0.4513436748775778
TARGET-20-PADZKD-09A,0.2154316676410084,0.28424364088667853,0.3742868239780282,0.1389462960567269,0.1601828382804293,0.0364063054608031,0.5942149236422001,0.1172622880343421,0.1263016868575258,0.2840816760215391,0.2550314116659254,0.4835099681884545,0.6330794266711419,0.4550922054542289,0.491648365611542,0.0675326899949098,0.25980229735224836,0.12397357898258,0.18919717106943992,0.303195196803731,0.1332919072768913,0.0926802846045201,0.1838447054024909,0.7593672175012116,0.10229278695995406,0.1653471277884659,0.21128518489136514,0.5625310399768013,0.2541432729117372,0.4213284568771928,0.3234712905941611,0.24170470827430546,0.0872074876973861,0.29009929323728284,0.4205097743817832,0.2391830431458226,0.2404991646232482,0.2518042828677411,0.8883131515098373,0.1262051974125649,0.2174193672931139,0.0613723632235628,0.1675337228375538,0.0325186573578,0.3204771627813756,0.6788921180347718,0.4356207805908245,0.19657543430542537,0.8899440879859419,0.4060359963307898,0.3671340805017535,0.1828792259292221,0.7671712514950952,0.106927680394599,0.3361001329467067,0.5494884456677771,0.20298787695048295,0.17840166465911717,0.2822700197175775,0.3319867888924785,0.459899688803476,0.233347647728157,0.6348845537844219,0.19565068954737946,0.142795856522907,0.1397414048775025,0.1932486868344084,0.3917835860074536,0.0585381596030462,0.2301917832187243,0.1022999058821893,0.4184885067079384,0.1888754840534895,0.7150952464095157,0.2811799773161613,0.1951068394356667,0.0441454672792028,0.0596502739601496,0.289325558235009,0.3632341432277415,0.19562337334882965,0.2184430579408808,0.1824126903240273,0.634770623862083,0.3331159213415881,0.1211676394252605,0.2315059574928055,0.1771616781388884,0.3828778693952165,0.24747045328681386,0.616641027232032,0.7722156734181376,0.0460145983455849,0.2666563614206116,0.6593314838847263,0.025236315216554,0.6184896236489088,0.2500784558137197,0.2224086214698531,0.1287394798090661
TARGET-20-PANBWF-09A,0.5339789992797602,0.2127508953809809,0.4109134497093712,0.0830464823798216,0.40211991245738454,0.2975177144131887,0.6413314568252011,0.0700862190172078,0.1927134059153351,0.3036984995475578,0.2850440605582272,0.612217886865852,0.6166481807233857,0.3062596062473621,0.2903671057785198,0.056975595948344,0.19728212878380355,0.1045933242836023,0.1578943584399891,0.4095497153835779,0.19326499040398326,0.2757918662702844,0.2171590758082159,0.7833799799062156,0.1982901762259459,0.1174970431174262,0.2058280828545649,0.4210564436201875,0.7919153308624166,0.5781085571484743,0.2828737792058288,0.2838379737966457,0.2788640200055713,0.26271660032954863,0.13433718405515938,0.3383007920203318,0.23267993910933596,0.1955046862070067,0.7621297835128602,0.4306310619641731,0.3516028093745865,0.0912374096986241,0.21444291780863456,0.1275876906174573,0.3073372975541543,0.8248172282093306,0.6107442134712353,0.3157332949002586,0.765176046064342,0.2059718991760835,0.254672295463308,0.16512079579669,0.7258458986896338,0.18237577031625982,0.2192840748286083,0.6225426181710024,0.18769527564312607,0.2838967951300276,0.2625948864428012,0.1036308423528201,0.8982684416510056,0.2612130807570662,0.7829714643639512,0.1745293089531794,0.1682855340156213,0.2340203189144291,0.17280887143607293,0.28758680638193,0.2296757985599095,0.3727510163612352,0.1613710304350655,0.4720743642121976,0.2989753769901157,0.704643609654563,0.18553939361569344,0.4226239140884951,0.1800648735254743,0.20737994469070728,0.3386119015967608,0.3112575968210332,0.4864669409131166,0.32555949397073003,0.2539600573316943,0.861563965845644,0.5725499791851336,0.1848797831710972,0.5073127963184555,0.171866272961587,0.4444779269583054,0.2135007787915232,0.375828617672868,0.5242462523452214,0.7481389582442228,0.1593772086673198,0.2864182562868068,0.0398085428892702,0.4452660478495538,0.3644190696058558,0.6677547078209456,0.1278755490026937
TARGET-20-PAPWHS-09A,0.4203671534542039,0.1479218387789733,0.4821434647117966,0.1073317057435582,0.326567613411159,0.1770459285025127,0.4676210467076207,0.0487296768905538,0.1711943968137987,0.2785687319527394,0.2024105229917501,0.7207355423804462,0.7195639186548006,0.3422385372718763,0.28760827482866674,0.1956041308535633,0.20390917580230014,0.1899152001328737,0.22445568719303532,0.3971700143587522,0.21456562966628062,0.1016479436111924,0.15394811351185997,0.8407450580772777,0.1683205181872684,0.0876974222618376,0.079129346765534,0.8043718576952275,0.6590757984109755,0.4555860752816122,0.2838583901032209,0.1617319667293194,0.2892332788720667,0.31133592126725823,0.2029484489669725,0.277766041291601,0.0876974222618376,0.1427207431256026,0.8065370773052973,0.1376128082523601,0.5150256686629529,0.02550398325008,0.2176603839248172,0.1926985707419004,0.6908496746605723,0.674900646691707,0.6461284860872212,0.3572049907583579,0.8082460357152974,0.4256119860098215,0.2890815636738723,0.2161175561213462,0.8651002092424065,0.0627228629592429,0.3621233516062446,0.6634156773638831,0.19763114556770803,0.2604085846811813,0.4470082028688787,0.0720526450786135,0.6518618015970852,0.1967495799383588,0.8445896911086086,0.2295900540843685,0.3112943596493567,0.0586585239835616,0.1455336142391389,0.5409461737633295,0.1676660610259158,0.3358799805584062,0.1121983505868078,0.6177032766810049,0.2609208628711038,0.5320564311614593,0.5161692998271861,0.2087583040704217,0.2729476771153182,0.1148174533263114,0.2056693862993833,0.5305801625686589,0.1826698022954493,0.2395794071045415,0.20472820636245148,0.6932082577815686,0.6660443695439295,0.3151522931887859,0.6196122308675904,0.1194955023575407,0.3905636909217616,0.1385151267097045,0.6550613225110116,0.5828503127324017,0.4903146685193764,0.4304952622233549,0.336377538001993,0.0908232254819224,0.421995335527436,0.1554058573688417,0.2846420935549882,0.0408640132107725
TARGET-20-PASXVC-09A,0.1721305124576529,0.2332628678395122,0.2873496251116587,0.0330379207645691,0.3554654050633181,0.1129456880082896,0.3709146912175984,0.0278820111848754,0.0811426657885693,0.22085905372846268,0.3172163805766325,0.5731940382331723,0.7095806071193502,0.18356168329682065,0.081052271155451,0.1531744438549895,0.18908977876164929,0.114677490478107,0.1294878102188772,0.2361091378175895,0.2313563149122729,0.22254551085340493,0.1717097123525998,0.6430747429171035,0.068972970655209,0.11274690923147096,0.397422339076704,0.3380660811932199,0.515110395739898,0.4395026862369848,0.3538515558055069,0.0925393475402445,0.1047537084478739,0.0779490679686546,0.1359955963961613,0.5141956883316693,0.196915783760103,0.0598544759076826,0.6285166727562603,0.0810806760323009,0.1824584116391582,0.1929996002266726,0.1845599618897202,0.0204067765764626,0.330619715894929,0.7499381147289751,0.4883045963169299,0.1238591604741578,0.6268849571164075,0.1341996904227811,0.254431337547913,0.1352645296259743,0.6342691763609338,0.0686958127771744,0.2191826157700336,0.6289726126865015,0.14441984915718686,0.1251436655067662,0.1831495994946154,0.14701778171415328,0.5912293593317781,0.0554672899126002,0.65385751160585,0.050302408161675,0.2236064811601245,0.4631634736954305,0.1920371869628648,0.2860719275720897,0.0367350696885442,0.5420736615407541,0.4338334234118032,0.2328051598808433,0.1932605293209654,0.6747343624915532,0.11445747359011733,0.1047537084478739,0.123090455898695,0.2707689957561053,0.3408182398214907,0.0684673433696897,0.1357910369955187,0.2925680506189761,0.19363016601200145,0.5823691727040686,0.5354415403111721,0.0406680117233171,0.3500859014707395,0.0683726046605721,0.3793511722434833,0.0792552004986324,0.2405822051402664,0.3167620885447129,0.2256830146960719,0.20554161466215176,0.3828993116572603,0.0436466077486295,0.446102828468383,0.2959471897473432,0.3679870707340261,0.2490383611429957
TARGET-20-PANWHP-09A,0.5057928069049251,0.2853901300454105,0.4249302479060384,0.2089016389310548,0.8031908141217796,0.3778959539351325,0.4595105750503656,0.17846814706038758,0.142939260570186,0.35626845408515845,0.3450859109957682,0.63320663993803,0.5877432903459208,0.1337233716504261,0.2797199808032686,0.11500126131393648,0.27138846701522634,0.3324729957110189,0.1584244562365836,0.303191783598521,0.20834259960167797,0.4760867018309103,0.16556811999065868,0.7843712106517731,0.16592456111921977,0.1499836435643306,0.1526666701160167,0.62165415611585,0.416413357243909,0.5475833567655487,0.2926814166370559,0.3120344324974785,0.1543943238230571,0.2628373101153407,0.20889162985844054,0.244941653450913,0.1691973203588297,0.21663601712223454,0.8456055545148744,0.4115757836419107,0.1600908091032679,0.2641376644237513,0.1064817399147551,0.1982808125260968,0.134193928368331,0.0736895841331053,0.5799298517148048,0.392343139922151,0.8475747293401357,0.3702158871134011,0.7002674986864856,0.5884641344657727,0.7474829607510257,0.16497201403123465,0.2694234366225684,0.7572902376932478,0.24984928422933786,0.3628165317520215,0.0790170160339501,0.6819214062473076,0.615036308028055,0.2315389524680733,0.6683348901298416,0.20291998896868535,0.301501794700264,0.5015845820577038,0.1046644660220892,0.321898735492363,0.60762369003955,0.2643809822967043,0.3182245589214173,0.6382306987337221,0.34858427723184715,0.4090812828836098,0.2683775997659515,0.184531990439403,0.0499606981301263,0.0675079348883989,0.2336863114137189,0.3837710820458045,0.1074023222270162,0.46222788138763,0.1802821938755535,0.955280920401396,0.4730678450371292,0.2411356487441433,0.2626498150628407,0.27334200144211823,0.286576622873723,0.19793430968326195,0.5474442618494182,0.7961360205283575,0.452367311269871,0.2137931416288041,0.4968533706401724,0.1980353579131177,0.6680387661944467,0.1612976896585838,0.6934294152121389,0.3963186033404896
TARGET-20-PANKCE-09A,0.4691322410570016,0.34180819123821704,0.5035414528429395,0.2633110229912576,0.21008776996942632,0.6925886921595557,0.3773309793009241,0.222877293889683,0.2004867403171323,1.0,0.1109291327786804,0.4687016697570327,0.2802630057206023,0.1875605259147554,0.23435221457026528,0.1071989552855297,0.3755064074124949,0.4364354412911443,0.26348315908594755,0.3945806042872514,0.1498924389937818,0.15185589438297276,0.4934438728796449,0.5584868066867901,0.204580369276047,0.1468284449611715,0.3619177429386833,0.3209522622117815,0.8432688570896416,0.1598412047940373,0.2928032768866906,0.3101916892638361,0.28272129781542626,0.2950377073723667,0.296407504345834,0.4320650067589102,0.22783738491277042,0.3911549285020787,0.6848135609075983,0.3385986813429549,0.3134734809522018,0.19709971671957038,0.2208355159911048,0.14116013808057984,0.4174277895420046,0.922050396293919,0.2586690657798536,0.1656528037308699,0.6877160740877826,0.495228724337416,0.6216133649807871,0.5152710815127735,0.3080744926452054,0.2645804349240103,0.62069131868649,0.5698541428573185,0.3279741579443991,0.22401781798541157,0.5273100661687564,0.43241930327208,0.4609185336436285,0.6722569954831864,0.5916884860071998,0.4020966971453613,0.1272983073742487,0.5938186546441253,0.7776366300227819,0.3806791522124831,0.29144982123075597,0.287814565340457,0.3036178136982038,0.3614657992688808,0.40183163827091006,0.3682726536655324,0.3639448994913096,0.3452343677374515,0.20967609618602762,0.5519035285820205,0.3171017889241791,0.547299694733996,0.2268680252323533,0.33071339909717284,0.25912684249140755,0.5276755642389411,0.7212309094374789,0.1923371386772942,0.4027237472934509,0.28895512663086076,0.2288300138325654,0.3748331389523567,0.4616601759616126,0.5163943374841756,0.4896680890544732,0.6650315674819555,0.5583031688108485,0.2867364529920586,0.405398643982273,0.38004492739757595,1.0,0.1005466072763715
